,Loss
44087,57.43302917480469
44088,53.4100227355957
44089,47.696067810058594
44090,50.13621520996094
44091,53.94178771972656
44092,59.67832946777344
44093,50.15129852294922
44094,51.066959381103516
44095,51.13361740112305
44096,46.29359436035156
44097,57.944149017333984
44098,61.71625518798828
44099,49.52900695800781
44100,47.04228973388672
44101,63.80236053466797
44102,57.73606872558594
44103,54.854061126708984
44104,56.78475570678711
44105,56.059749603271484
44106,65.4573974609375
44107,50.22487258911133
44108,55.039390563964844
44109,55.08427429199219
44110,53.290191650390625
44111,60.79439163208008
44112,48.09038543701172
44113,54.3599853515625
44114,50.493717193603516
44115,50.64815902709961
44116,51.388389587402344
44117,68.96092224121094
44118,53.19727325439453
44119,57.539642333984375
44120,54.80009078979492
44121,54.12443161010742
44122,61.77400207519531
44123,53.91893005371094
44124,60.3541259765625
44125,48.275638580322266
44126,47.2896728515625
44127,54.94148635864258
44128,57.562095642089844
44129,68.31089782714844
44130,54.65909957885742
44131,66.15670013427734
44132,48.119380950927734
44133,53.943641662597656
44134,56.02983856201172
44135,51.2638053894043
44136,54.386512756347656
44137,51.86277389526367
44138,50.61502456665039
44139,59.309852600097656
44140,52.700965881347656
44141,46.38533401489258
44142,60.110145568847656
44143,48.606689453125
44144,54.20790100097656
44145,53.30039596557617
44146,52.68239212036133
44147,56.84801483154297
44148,62.94514465332031
44149,68.94123840332031
44150,61.76420211791992
44151,54.36190414428711
44152,51.520957946777344
44153,49.962032318115234
44154,55.56810760498047
44155,50.43778991699219
44156,57.076393127441406
44157,53.84210205078125
44158,58.62493896484375
44159,49.61035919189453
44160,57.794925689697266
44161,47.63506317138672
44162,56.22630310058594
44163,56.618778228759766
44164,52.157840728759766
44165,56.21835708618164
44166,55.52214813232422
44167,50.600990295410156
44168,55.56970977783203
44169,56.27250289916992
44170,61.35942459106445
44171,49.98786163330078
44172,52.934959411621094
44173,49.8782958984375
44174,58.005218505859375
44175,54.09333038330078
44176,61.82081985473633
44177,59.0530891418457
44178,50.72515869140625
44179,57.619197845458984
44180,55.2576789855957
44181,54.5175666809082
44182,54.16249084472656
44183,63.4627685546875
44184,53.56736755371094
44185,66.52008056640625
44186,58.306785583496094
44187,56.167789459228516
44188,50.658729553222656
44189,53.41093444824219
44190,57.45027542114258
44191,51.941402435302734
44192,52.27986145019531
44193,56.02520751953125
44194,56.46881103515625
44195,52.72911071777344
44196,48.25455856323242
44197,65.70989227294922
44198,58.47019577026367
44199,55.42652130126953
44200,59.78890609741211
44201,59.19112014770508
44202,63.81257629394531
44203,51.59656524658203
44204,52.18198776245117
44205,54.034515380859375
44206,58.43150329589844
44207,51.74362564086914
44208,52.83641052246094
44209,55.26773452758789
44210,48.33405303955078
44211,52.645057678222656
44212,54.058101654052734
44213,55.940086364746094
44214,46.56610870361328
44215,52.414764404296875
44216,57.10524368286133
44217,52.078857421875
44218,48.615638732910156
44219,45.46031188964844
44220,56.2742805480957
44221,51.42734909057617
44222,55.64071273803711
44223,53.453697204589844
44224,50.632598876953125
44225,52.352691650390625
44226,51.356300354003906
44227,59.67070007324219
44228,64.04000091552734
44229,45.60826873779297
44230,48.068965911865234
44231,61.49708938598633
44232,63.00553894042969
44233,47.68043518066406
44234,50.604068756103516
44235,49.18085861206055
44236,59.440860748291016
44237,49.999053955078125
44238,55.23649597167969
44239,50.47895812988281
44240,48.607330322265625
44241,56.786251068115234
44242,47.027183532714844
44243,63.79267120361328
44244,54.56825256347656
44245,52.41802978515625
44246,55.403709411621094
44247,51.773536682128906
44248,61.49104690551758
44249,54.25407028198242
44250,53.27188491821289
44251,52.06736755371094
44252,57.44166946411133
44253,56.619483947753906
44254,49.87839126586914
44255,52.95599365234375
44256,51.44392776489258
44257,48.36090850830078
44258,52.42775344848633
44259,47.82492446899414
44260,55.0733528137207
44261,61.55375289916992
44262,52.12403106689453
44263,56.05377960205078
44264,47.04814529418945
44265,56.178680419921875
44266,53.248809814453125
44267,63.38813018798828
44268,51.02082824707031
44269,46.9952392578125
44270,54.565040588378906
44271,62.05056381225586
44272,60.501766204833984
44273,56.842681884765625
44274,56.6839599609375
44275,55.76858139038086
44276,65.19120025634766
44277,57.52248764038086
44278,48.824806213378906
44279,48.67373275756836
44280,59.97909927368164
44281,47.526432037353516
44282,51.252479553222656
44283,55.01013946533203
44284,56.58550262451172
44285,51.09230041503906
44286,56.51837158203125
44287,49.65216064453125
44288,53.772918701171875
44289,67.45572662353516
44290,58.682647705078125
44291,53.03270721435547
44292,51.75006103515625
44293,53.27257537841797
44294,67.6006851196289
44295,56.543697357177734
44296,57.5921516418457
44297,47.923179626464844
44298,50.26912307739258
44299,61.39799880981445
44300,53.69287109375
44301,48.86334991455078
44302,57.54627227783203
44303,49.20397186279297
44304,52.53483963012695
44305,51.06676483154297
44306,59.31535720825195
44307,53.973045349121094
44308,54.676239013671875
44309,62.88683319091797
44310,55.27592468261719
44311,50.70478057861328
44312,51.64971160888672
44313,51.031795501708984
44314,51.6395263671875
44315,64.33202362060547
44316,50.85441207885742
44317,59.312255859375
44318,51.8369255065918
44319,51.039615631103516
44320,49.89776611328125
44321,50.549556732177734
44322,62.44929504394531
44323,45.43503952026367
44324,50.91386413574219
44325,59.13961410522461
44326,54.008148193359375
44327,55.96272659301758
44328,47.61359786987305
44329,61.34994125366211
44330,53.73843765258789
44331,55.78110122680664
44332,55.685447692871094
44333,56.693946838378906
44334,53.070518493652344
44335,60.549888610839844
44336,56.15028381347656
44337,60.74237060546875
44338,55.09970474243164
44339,61.80142593383789
44340,54.57182312011719
44341,53.557655334472656
44342,58.08871078491211
44343,63.410911560058594
44344,46.70573043823242
44345,48.527488708496094
44346,54.74348449707031
44347,61.10771179199219
44348,46.686038970947266
44349,53.7655029296875
44350,58.04783630371094
44351,54.97074508666992
44352,53.986244201660156
44353,71.58605194091797
44354,52.384033203125
44355,58.040164947509766
44356,47.830692291259766
44357,49.613746643066406
44358,59.93640899658203
44359,47.43604278564453
44360,62.279815673828125
44361,59.10673522949219
44362,53.272037506103516
44363,47.32223892211914
44364,62.20176315307617
44365,53.38261413574219
44366,54.3381233215332
44367,64.70196533203125
44368,63.9796257019043
44369,45.95042037963867
44370,72.47209167480469
44371,58.18704605102539
44372,64.19084930419922
44373,49.45512008666992
44374,50.13575744628906
44375,54.05229949951172
44376,57.40155792236328
44377,60.56794357299805
44378,53.39885711669922
44379,57.50505828857422
44380,53.37836837768555
44381,56.85543441772461
44382,55.222503662109375
44383,57.49495315551758
44384,48.82839584350586
44385,57.799293518066406
44386,59.60115432739258
44387,49.421722412109375
44388,50.02046203613281
44389,54.14118194580078
44390,62.24078369140625
44391,55.232208251953125
44392,53.7052001953125
44393,49.19162368774414
44394,65.6878890991211
44395,56.398807525634766
44396,50.41930389404297
44397,64.54803466796875
44398,56.76874542236328
44399,53.52523422241211
44400,44.07163619995117
44401,52.085784912109375
44402,55.71996307373047
44403,53.000728607177734
44404,59.29197311401367
44405,61.421348571777344
44406,48.19530487060547
44407,69.5885238647461
44408,65.59330749511719
44409,64.30673217773438
44410,50.89316177368164
44411,51.94002151489258
44412,59.36039733886719
44413,50.575660705566406
44414,46.02822494506836
44415,58.82281494140625
44416,47.54530334472656
44417,63.2172737121582
44418,50.23030471801758
44419,66.74820709228516
44420,47.72563171386719
44421,52.700897216796875
44422,74.85933685302734
44423,51.43899917602539
44424,54.63558578491211
44425,50.545372009277344
44426,49.094181060791016
44427,49.83916091918945
44428,48.40156173706055
44429,53.344810485839844
44430,54.82680130004883
44431,48.181396484375
44432,56.93075942993164
44433,55.033851623535156
44434,58.876609802246094
44435,54.706085205078125
44436,53.99890899658203
44437,65.40472412109375
44438,44.995277404785156
44439,52.6297492980957
44440,58.97395324707031
44441,56.347312927246094
44442,55.715309143066406
44443,53.799896240234375
44444,51.35310363769531
44445,47.410282135009766
44446,53.761173248291016
44447,47.500152587890625
44448,53.69016647338867
44449,51.10841751098633
44450,58.1445426940918
44451,60.58060836791992
44452,50.674930572509766
44453,59.097938537597656
44454,54.89405822753906
44455,58.276451110839844
44456,50.38237762451172
44457,49.84231185913086
44458,55.54168701171875
44459,57.37017059326172
44460,56.60718536376953
44461,61.04059982299805
44462,58.34896469116211
44463,63.777225494384766
44464,52.09355545043945
44465,57.39890670776367
44466,58.85145568847656
44467,55.872108459472656
44468,60.6925048828125
44469,57.31328582763672
44470,56.43912887573242
44471,52.00713348388672
44472,67.28555297851562
44473,51.2342529296875
44474,56.61235809326172
44475,49.198883056640625
44476,57.744380950927734
44477,56.40114212036133
44478,59.3837890625
44479,62.76585388183594
44480,52.43507385253906
44481,47.438716888427734
44482,54.55815124511719
44483,64.0282211303711
44484,53.712650299072266
44485,50.49577713012695
44486,54.821083068847656
44487,51.993743896484375
44488,57.04273223876953
44489,67.56436157226562
44490,50.328277587890625
44491,61.279056549072266
44492,50.135623931884766
44493,50.2845344543457
44494,56.81279754638672
44495,53.524681091308594
44496,52.42335510253906
44497,53.68360137939453
44498,50.663124084472656
44499,49.28587341308594
44500,56.98722839355469
44501,55.49966049194336
44502,56.93790054321289
44503,54.261661529541016
44504,62.61805725097656
44505,61.05362319946289
44506,56.731300354003906
44507,45.4377326965332
44508,47.42959213256836
44509,57.38043212890625
44510,56.54825210571289
44511,47.19504165649414
44512,62.542724609375
44513,53.8011474609375
44514,59.86153030395508
44515,56.98049545288086
44516,48.79710388183594
44517,56.6492805480957
44518,57.679222106933594
44519,60.15076446533203
44520,58.314395904541016
44521,59.756019592285156
44522,49.482200622558594
44523,53.909969329833984
44524,65.30715942382812
44525,52.31617736816406
44526,49.500850677490234
44527,50.54425811767578
44528,53.80657196044922
44529,50.73377227783203
44530,56.773170471191406
44531,53.15582275390625
44532,55.95391082763672
44533,62.66775131225586
44534,49.568477630615234
44535,52.43560028076172
44536,67.08668518066406
44537,59.031944274902344
44538,68.25745391845703
44539,54.64531326293945
44540,55.46577835083008
44541,50.92954635620117
44542,48.81538772583008
44543,48.663394927978516
44544,53.616031646728516
44545,54.59893798828125
44546,61.43109130859375
44547,63.255470275878906
44548,65.29867553710938
44549,50.477115631103516
44550,60.40080642700195
44551,54.62630081176758
44552,50.24418640136719
44553,67.13670349121094
44554,51.60629653930664
44555,45.28449249267578
44556,48.57933044433594
44557,58.78855895996094
44558,60.692230224609375
44559,57.974632263183594
44560,51.38200759887695
44561,66.08173370361328
44562,58.73605728149414
44563,55.26797103881836
44564,53.13306427001953
44565,58.155845642089844
44566,48.982078552246094
44567,56.58607864379883
44568,57.229156494140625
44569,66.83717346191406
44570,50.51286697387695
44571,51.18719482421875
44572,55.406585693359375
44573,58.27276611328125
44574,54.77680587768555
44575,71.82438659667969
44576,49.62868118286133
44577,56.67424392700195
44578,59.038421630859375
44579,55.90229797363281
44580,57.474952697753906
44581,60.4759407043457
44582,65.52650451660156
44583,62.28946304321289
44584,53.36861801147461
44585,54.89052200317383
44586,53.64583206176758
44587,62.72958755493164
44588,53.43402099609375
44589,50.48659896850586
44590,53.56907272338867
44591,49.40046691894531
44592,55.1352653503418
44593,55.172325134277344
44594,55.27291488647461
44595,49.76942443847656
44596,63.68492889404297
44597,48.64377212524414
44598,50.37322998046875
44599,50.94044494628906
44600,49.45564270019531
44601,49.77937316894531
44602,55.06782150268555
44603,55.279991149902344
44604,59.426082611083984
44605,50.94448471069336
44606,56.7687873840332
44607,57.69145584106445
44608,49.761871337890625
44609,71.71051025390625
44610,45.49396514892578
44611,55.95369338989258
44612,56.63998031616211
44613,62.132606506347656
44614,53.97085952758789
44615,54.993595123291016
44616,51.38644790649414
44617,58.24446105957031
44618,60.459938049316406
44619,57.62765121459961
44620,59.25694274902344
44621,54.9710578918457
44622,54.0445556640625
44623,45.972686767578125
44624,59.96100616455078
44625,62.2786979675293
44626,56.07057571411133
44627,54.78074264526367
44628,54.0809440612793
44629,53.35714340209961
44630,64.53218078613281
44631,61.588253021240234
44632,57.44000244140625
44633,52.17241668701172
44634,55.466041564941406
44635,55.59803771972656
44636,64.80696105957031
44637,54.439579010009766
44638,54.97600173950195
44639,57.54338073730469
44640,48.73920440673828
44641,54.81385040283203
44642,54.240013122558594
44643,51.17781066894531
44644,66.06640625
44645,52.030269622802734
44646,58.78371810913086
44647,54.9699821472168
44648,52.93844985961914
44649,65.2046890258789
44650,51.207977294921875
44651,61.69691848754883
44652,49.93686294555664
44653,60.42838668823242
44654,53.58456039428711
44655,53.54603576660156
44656,50.97937774658203
44657,45.87422561645508
44658,53.758670806884766
44659,52.896385192871094
44660,54.62150955200195
44661,56.83759307861328
44662,49.16691207885742
44663,52.21677017211914
44664,48.745018005371094
44665,55.125938415527344
44666,55.23228454589844
44667,46.99575424194336
44668,54.714351654052734
44669,50.53163528442383
44670,51.26572036743164
44671,59.028778076171875
44672,49.22069549560547
44673,47.51741409301758
44674,52.04164505004883
44675,55.701576232910156
44676,55.93060302734375
44677,52.129966735839844
44678,61.71714401245117
44679,60.17689895629883
44680,59.964637756347656
44681,55.09469223022461
44682,46.70524978637695
44683,56.37663269042969
44684,53.02473068237305
44685,50.33805847167969
44686,54.89854431152344
44687,60.00392532348633
44688,59.164695739746094
44689,51.5334358215332
44690,52.67066192626953
44691,54.773258209228516
44692,54.26227569580078
44693,55.376407623291016
44694,54.6354866027832
44695,57.51955032348633
44696,56.28459167480469
44697,61.96728515625
44698,49.98290252685547
44699,61.016357421875
44700,47.45116424560547
44701,53.086883544921875
44702,51.53884506225586
44703,55.821754455566406
44704,45.888877868652344
44705,63.458595275878906
44706,57.72456741333008
44707,57.884368896484375
44708,50.21647644042969
44709,48.17546081542969
44710,50.85419845581055
44711,56.056983947753906
44712,57.220130920410156
44713,57.8591423034668
44714,53.57079315185547
44715,53.90270233154297
44716,52.45502471923828
44717,63.356632232666016
44718,56.72114944458008
44719,52.16318893432617
44720,54.21258544921875
44721,60.79686737060547
44722,51.335906982421875
44723,52.79754638671875
44724,53.199546813964844
44725,66.2728500366211
44726,55.40375518798828
44727,50.956756591796875
44728,53.87450408935547
44729,54.20860290527344
44730,54.2685546875
44731,53.20018005371094
44732,46.67512512207031
44733,54.06660842895508
44734,60.83842086791992
44735,55.61113739013672
44736,53.43572998046875
44737,77.21607208251953
44738,51.213165283203125
44739,64.87079620361328
44740,51.37487030029297
44741,49.50979995727539
44742,60.350074768066406
44743,51.806121826171875
44744,59.63114929199219
44745,51.11750030517578
44746,52.45366287231445
44747,56.15079879760742
44748,58.46464538574219
44749,56.43061065673828
44750,54.10976028442383
44751,46.392574310302734
44752,47.787513732910156
44753,50.84856414794922
44754,48.884239196777344
44755,51.05280685424805
44756,54.267337799072266
44757,51.405609130859375
44758,50.41107940673828
44759,60.16779327392578
44760,48.901344299316406
44761,56.83402633666992
44762,48.29222869873047
44763,52.756622314453125
44764,61.41126251220703
44765,59.81965255737305
44766,63.664920806884766
44767,50.83359909057617
44768,59.27984619140625
44769,50.68999099731445
44770,56.081809997558594
44771,69.9881362915039
44772,57.68684387207031
44773,51.5277214050293
44774,54.092933654785156
44775,66.84709167480469
44776,54.53422546386719
44777,54.69313430786133
44778,52.019775390625
44779,64.70650482177734
44780,57.26554489135742
44781,59.24879837036133
44782,63.40153884887695
44783,52.85395431518555
44784,52.457672119140625
44785,62.39444351196289
44786,54.43189239501953
44787,49.86729049682617
44788,61.093528747558594
44789,55.39216995239258
44790,57.52091979980469
44791,49.72185134887695
44792,54.67707061767578
44793,53.24089431762695
44794,47.768131256103516
44795,54.493370056152344
44796,49.25888442993164
44797,55.339439392089844
44798,60.190303802490234
44799,63.47290802001953
44800,54.760231018066406
44801,57.04901885986328
44802,56.13951110839844
44803,47.649566650390625
44804,55.8732795715332
44805,55.66424560546875
44806,55.06605911254883
44807,48.720375061035156
44808,51.468109130859375
44809,66.30276489257812
44810,59.774932861328125
44811,61.1818733215332
44812,53.95916748046875
44813,50.823699951171875
44814,65.21867370605469
44815,61.72776412963867
44816,52.60124969482422
44817,55.217071533203125
44818,58.09367370605469
44819,66.63276672363281
44820,62.9371452331543
44821,58.254150390625
44822,48.40735626220703
44823,51.17516326904297
44824,56.93596267700195
44825,56.816139221191406
44826,54.6369743347168
44827,49.074363708496094
44828,60.00361633300781
44829,48.43357849121094
44830,49.172210693359375
44831,62.049156188964844
44832,54.32677459716797
44833,48.88273620605469
44834,65.572509765625
44835,54.06926345825195
44836,45.98047637939453
44837,50.64054489135742
44838,52.14888000488281
44839,48.82133483886719
44840,49.32951736450195
44841,60.330909729003906
44842,61.82984924316406
44843,58.979148864746094
44844,57.1541633605957
44845,54.63956832885742
44846,60.30586242675781
44847,55.6322135925293
44848,54.15583801269531
44849,58.76055145263672
44850,54.9005126953125
44851,47.795589447021484
44852,54.49723815917969
44853,54.09101104736328
44854,49.914451599121094
44855,44.955604553222656
44856,47.78466796875
44857,65.5700912475586
44858,60.232666015625
44859,54.955039978027344
44860,60.98487091064453
44861,52.67926025390625
44862,52.406856536865234
44863,55.24763488769531
44864,66.03414916992188
44865,50.7392578125
44866,54.718482971191406
44867,62.36030960083008
44868,48.02885437011719
44869,61.768836975097656
44870,51.118316650390625
44871,59.81597137451172
44872,55.78846740722656
44873,72.00099182128906
44874,67.0616455078125
44875,53.11204528808594
44876,53.52079391479492
44877,46.559818267822266
44878,53.369449615478516
44879,62.14872741699219
44880,50.98674011230469
44881,62.86037826538086
44882,51.83340072631836
44883,60.23995590209961
44884,60.39276885986328
44885,51.39065933227539
44886,57.193397521972656
44887,55.33424377441406
44888,58.35869216918945
44889,57.61042785644531
44890,52.755428314208984
44891,52.54312515258789
44892,58.468017578125
44893,57.606849670410156
44894,48.546077728271484
44895,50.54997253417969
44896,60.68931579589844
44897,53.333675384521484
44898,57.272605895996094
44899,53.372562408447266
44900,52.586212158203125
44901,54.044342041015625
44902,62.417057037353516
44903,51.294166564941406
44904,59.072418212890625
44905,53.805145263671875
44906,53.11519241333008
44907,62.293312072753906
44908,48.719947814941406
44909,63.21116256713867
44910,69.46797943115234
44911,49.763389587402344
44912,53.00532531738281
44913,57.81077194213867
44914,56.568748474121094
44915,58.46190643310547
44916,53.41340637207031
44917,47.633689880371094
44918,54.47757339477539
44919,59.95774459838867
44920,56.18843078613281
44921,55.37467956542969
44922,52.758636474609375
44923,49.9888801574707
44924,58.331851959228516
44925,47.21333312988281
44926,59.419029235839844
44927,63.85096740722656
44928,58.223018646240234
44929,60.88469314575195
44930,62.2559814453125
44931,57.63234329223633
44932,55.771244049072266
44933,55.4771614074707
44934,58.99216842651367
44935,65.8721923828125
44936,52.61347961425781
44937,55.2193489074707
44938,55.58623123168945
44939,54.01348114013672
44940,53.415924072265625
44941,48.163780212402344
44942,60.632423400878906
44943,50.984798431396484
44944,51.41238784790039
44945,53.51616287231445
44946,54.372013092041016
44947,46.27747344970703
44948,51.23130798339844
44949,52.27006530761719
44950,57.48735046386719
44951,49.619850158691406
44952,57.42789077758789
44953,55.626121520996094
44954,56.24828338623047
44955,58.05971908569336
44956,49.087158203125
44957,52.52140426635742
44958,52.657257080078125
44959,53.227256774902344
44960,49.367095947265625
44961,52.87642288208008
44962,60.719337463378906
44963,53.0362434387207
44964,60.12834548950195
44965,60.625732421875
44966,55.80984115600586
44967,48.16203308105469
44968,59.29457473754883
44969,52.42288589477539
44970,61.191261291503906
44971,55.43516159057617
44972,54.14598846435547
44973,52.49397277832031
44974,50.130489349365234
44975,63.06071472167969
44976,53.42997741699219
44977,55.74375915527344
44978,64.7987289428711
44979,64.83387756347656
44980,59.10342788696289
44981,63.86399841308594
44982,55.68026351928711
44983,48.30291748046875
44984,53.226226806640625
44985,48.62147903442383
44986,71.95891571044922
44987,48.714908599853516
44988,61.64095687866211
44989,69.2697982788086
44990,58.202239990234375
44991,59.42768478393555
44992,55.58903884887695
44993,60.73628234863281
44994,53.52472686767578
44995,48.50371170043945
44996,58.55924987792969
44997,50.340110778808594
44998,53.67552947998047
44999,50.41800308227539
45000,47.41883087158203
45001,48.13390350341797
45002,52.70439910888672
45003,58.439273834228516
45004,54.092647552490234
45005,60.20133972167969
45006,59.3636474609375
45007,56.220218658447266
45008,58.99163055419922
45009,69.77290344238281
45010,58.03578186035156
45011,52.425174713134766
45012,51.737144470214844
45013,51.23879623413086
45014,54.055023193359375
45015,60.23135757446289
45016,60.595977783203125
45017,52.335636138916016
45018,53.20462417602539
45019,50.65312194824219
45020,51.54576873779297
45021,53.99742126464844
45022,50.40606689453125
45023,56.40046691894531
45024,51.974037170410156
45025,58.00098419189453
45026,57.79412841796875
45027,63.68821334838867
45028,47.955543518066406
45029,58.421382904052734
45030,55.323551177978516
45031,46.75590515136719
45032,54.976444244384766
45033,55.82959747314453
45034,62.354637145996094
45035,55.960391998291016
45036,62.16950225830078
45037,59.89447784423828
45038,53.72900390625
45039,52.376216888427734
45040,61.33903884887695
45041,55.43209457397461
45042,52.75899124145508
45043,54.53425598144531
45044,51.9288215637207
45045,54.002464294433594
45046,55.88871383666992
45047,49.25920486450195
45048,52.523441314697266
45049,56.635223388671875
45050,50.77888870239258
45051,58.66551971435547
45052,47.321346282958984
45053,54.50524139404297
45054,57.007144927978516
45055,54.73439407348633
45056,50.392520904541016
45057,52.81931686401367
45058,60.262672424316406
45059,57.706390380859375
45060,58.98128128051758
45061,55.9940071105957
45062,49.57734680175781
45063,52.7983283996582
45064,47.00480270385742
45065,54.777320861816406
45066,55.49650192260742
45067,55.49046325683594
45068,50.451805114746094
45069,51.08297348022461
45070,51.858821868896484
45071,57.47419357299805
45072,51.58102798461914
45073,54.271141052246094
45074,51.761390686035156
45075,55.08560562133789
45076,66.58898162841797
45077,50.9318962097168
45078,71.14930725097656
45079,57.11934280395508
45080,59.59147644042969
45081,59.090328216552734
45082,45.9666633605957
45083,60.87681579589844
45084,64.10643005371094
45085,50.76521682739258
45086,48.713035583496094
45087,46.57762908935547
45088,55.846492767333984
45089,61.05934143066406
45090,54.42184066772461
45091,54.384647369384766
45092,53.184261322021484
45093,51.28048324584961
45094,53.778480529785156
45095,52.23291778564453
45096,53.84182357788086
45097,52.10138702392578
45098,57.88470458984375
45099,55.44017791748047
45100,62.12939453125
45101,62.42243194580078
45102,47.846187591552734
45103,57.805274963378906
45104,51.04294967651367
45105,46.942054748535156
45106,57.11994934082031
45107,47.0999755859375
45108,73.2318344116211
45109,52.42009735107422
45110,52.004310607910156
45111,50.75355529785156
45112,52.60974884033203
45113,56.69160461425781
45114,54.979408264160156
45115,57.0510368347168
45116,53.784461975097656
45117,51.14402389526367
45118,50.749427795410156
45119,55.59344482421875
45120,48.518409729003906
45121,63.59588623046875
45122,49.36764907836914
45123,50.73894500732422
45124,54.68608856201172
45125,61.2821044921875
45126,58.01385498046875
45127,63.30492401123047
45128,61.68440246582031
45129,57.57736587524414
45130,49.089088439941406
45131,52.96809387207031
45132,53.40293502807617
45133,52.34996795654297
45134,59.811737060546875
45135,56.82670974731445
45136,51.900474548339844
45137,59.53300476074219
45138,53.83906936645508
45139,48.474464416503906
45140,52.438594818115234
45141,55.50728225708008
45142,58.36118698120117
45143,54.91209030151367
45144,45.37071990966797
45145,49.85736846923828
45146,49.938812255859375
45147,57.16737365722656
45148,58.965492248535156
45149,56.327178955078125
45150,52.79866027832031
45151,52.71441650390625
45152,50.99509811401367
45153,58.002601623535156
45154,61.815677642822266
45155,50.3061408996582
45156,56.737911224365234
45157,48.86553192138672
45158,52.631935119628906
45159,50.85829544067383
45160,57.09396743774414
45161,51.0714111328125
45162,47.37348937988281
45163,52.470523834228516
45164,53.90652847290039
45165,58.75297927856445
45166,56.26066589355469
45167,51.70203399658203
45168,55.92347717285156
45169,59.022064208984375
45170,53.884098052978516
45171,58.90154266357422
45172,56.92393112182617
45173,58.17355728149414
45174,53.33091735839844
45175,58.041690826416016
45176,62.595680236816406
45177,56.3465690612793
45178,51.43841552734375
45179,54.052734375
45180,53.98712921142578
45181,49.851131439208984
45182,59.330833435058594
45183,47.59796142578125
45184,52.55524826049805
45185,49.58869934082031
45186,65.96866607666016
45187,46.043827056884766
45188,61.534576416015625
45189,50.722137451171875
45190,54.178733825683594
45191,56.13698196411133
45192,53.66554260253906
45193,50.14137268066406
45194,51.98701477050781
45195,59.098304748535156
45196,49.21891403198242
45197,54.901153564453125
45198,64.343994140625
45199,62.344970703125
45200,57.3956413269043
45201,48.1226806640625
45202,58.31270980834961
45203,53.51231002807617
45204,54.51374816894531
45205,52.61347961425781
45206,50.36489486694336
45207,51.778892517089844
45208,56.11872863769531
45209,52.26094055175781
45210,63.95969772338867
45211,67.3375244140625
45212,52.25042724609375
45213,52.27972412109375
45214,70.32443237304688
45215,48.56410217285156
45216,49.03895568847656
45217,57.33497619628906
45218,54.297035217285156
45219,49.96249771118164
45220,55.23563766479492
45221,49.91377639770508
45222,49.52253723144531
45223,58.7060546875
45224,53.74131774902344
45225,51.78105163574219
45226,53.14141845703125
45227,56.230262756347656
45228,54.743167877197266
45229,58.51624298095703
45230,59.964176177978516
45231,57.61534118652344
45232,49.604976654052734
45233,59.83804702758789
45234,53.08640670776367
45235,57.27848434448242
45236,60.11470031738281
45237,54.16254425048828
45238,63.56675720214844
45239,62.17290496826172
45240,51.6331672668457
45241,50.671043395996094
45242,57.2817497253418
45243,47.30840301513672
45244,49.613990783691406
45245,56.362815856933594
45246,63.51512908935547
45247,61.29611587524414
45248,53.173851013183594
45249,49.692649841308594
45250,51.26521301269531
45251,54.79754638671875
45252,63.93406295776367
45253,55.31027603149414
45254,66.86062622070312
45255,59.83295440673828
45256,57.875160217285156
45257,51.9092903137207
45258,56.714088439941406
45259,63.22631072998047
45260,61.03593063354492
45261,47.90432357788086
45262,52.3142204284668
45263,55.223209381103516
45264,53.13219451904297
45265,53.44116973876953
45266,50.54692840576172
45267,68.08976745605469
45268,62.97870635986328
45269,59.78029251098633
45270,58.72933578491211
45271,55.349674224853516
45272,51.947593688964844
45273,57.217010498046875
45274,45.643272399902344
45275,53.1544189453125
45276,48.0478515625
45277,61.464393615722656
45278,61.309974670410156
45279,49.51309585571289
45280,44.060302734375
45281,47.143280029296875
45282,54.69918441772461
45283,58.99612045288086
45284,49.7105712890625
45285,63.07460021972656
45286,63.176204681396484
45287,56.128299713134766
45288,52.67287826538086
45289,55.8775749206543
45290,49.576087951660156
45291,54.78939437866211
45292,57.76511001586914
45293,51.30876922607422
45294,50.63956832885742
45295,57.444339752197266
45296,51.09803771972656
45297,52.078426361083984
45298,56.9073486328125
45299,50.322757720947266
45300,52.70623779296875
45301,58.78343963623047
45302,58.27870178222656
45303,52.40207290649414
45304,51.73625946044922
45305,47.3033447265625
45306,71.55133819580078
45307,48.42254638671875
45308,58.452545166015625
45309,51.685516357421875
45310,49.71302795410156
45311,53.09707260131836
45312,53.14319610595703
45313,51.52824020385742
45314,52.052490234375
45315,52.42329406738281
45316,58.341670989990234
45317,55.84998321533203
45318,63.715538024902344
45319,56.43836975097656
45320,56.38315200805664
45321,50.478084564208984
45322,49.29917907714844
45323,52.444114685058594
45324,63.962528228759766
45325,62.02351379394531
45326,54.76124572753906
45327,55.35285568237305
45328,60.83141326904297
45329,55.767486572265625
45330,49.598670959472656
45331,55.064109802246094
45332,52.75501251220703
45333,60.02678298950195
45334,51.2049674987793
45335,51.2098274230957
45336,58.98363494873047
45337,56.3107795715332
45338,56.19227600097656
45339,57.8475227355957
45340,50.59822463989258
45341,59.03159713745117
45342,52.61583709716797
45343,54.633888244628906
45344,52.7810173034668
45345,57.3018913269043
45346,59.29423522949219
45347,54.74150848388672
45348,52.52314758300781
45349,54.3743896484375
45350,58.359397888183594
45351,52.50054168701172
45352,53.020320892333984
45353,50.80511474609375
45354,57.71607208251953
45355,65.97476959228516
45356,56.772056579589844
45357,49.91246032714844
45358,61.39488220214844
45359,59.53655242919922
45360,47.29491424560547
45361,53.911590576171875
